302  101  0  -3.5  0  0  0  0  
302  101  0  -3.45  0  0  0  0  
302  101  0  -3.4  0  0  0  0  
302  101  0  -3.35  0  0  0  0  
302  101  0  -3.3  0  0  0  0  
302  101  0  -3.25  0  0  0  0  
302  101  0  -3.2  0  0  0  0  
302  101  0  -3.15  0  0  0  0  
302  101  0  -3.1  0  0  0  0  
302  101  0  -3.05  0  0  0  0  
302  101  0  -3  0  0  0  0  
302  101  0  -2.95  0  0  0  0  
302  101  0  -2.9  0  0  0  0  
302  101  0  -2.85  0  0  0  0  
302  101  0  -2.8  0  0  0  0  
302  101  0  -2.75  0  0  0  0  
302  101  0  -2.7  0  0  0  0  
302  101  0  -2.65  0  0  0  0  
302  101  0  -2.6  0  0  0  0  
302  101  0  -2.55  2.08464  0  20.0958  0  
302  101  0  -2.5  116.597  0  129.519  0  
302  101  0  -2.45  215.352  0  226.863  0  
302  101  0  -2.4  383.909  0  352.144  0  
302  101  0  -2.35  676.82  0  533.229  0  
302  101  0  -2.3  953.565  0  704.444  0  
302  101  0  -2.25  1218.88  1  865.734  428.319  
302  101  0  -2.2  1470.58  1  1016.71  577.764  
302  101  0  -2.15  1700.24  1  1152.7  613.415  
302  101  0  -2.1  1889.65  1.44587  1261.06  1173.7  
302  101  0  -2.05  2014.39  1.46968  1330.7  1295.4  
302  101  0  -2  2048.71  1.49343  1345.13  1422.1  
302  101  0  -1.95  1972.69  1.5161  1293.95  1543.29  
302  101  0  -1.9  1800.64  1.53649  1180.37  1641.48  
302  101  0  -1.85  1553.7  1.55297  1025.02  1690.38  
302  101  0  -1.8  1319.66  1.56354  872.663  1659.71  
302  101  0  -1.75  1134.05  1.56548  772.679  1521.87  
302  101  0  -1.7  992.616  1.55528  689.934  1270.75  
302  101  0  -1.65  883.546  1.52801  622.608  936.682  
302  101  0  -1.6  789.534  1.47725  572.291  588.508  
302  101  0  -1.55  720.539  1.39662  531.745  304.194  
302  101  0  -1.5  661.367  1.2  495.888  370  
302  101  0  -1.45  617.953  1.2  472.926  370  
302  101  0  -1.4  583.287  1.2  449.911  370  
302  101  0  -1.35  553.156  1.2  433.727  370  
302  101  0  -1.3  529.655  1.2  421.833  370  
302  101  0  -1.25  513.532  1.2  410.262  370  
302  101  0  -1.2  498.291  1.2  400.985  370  
302  101  0  -1.15  487.087  1.2  396.074  370  
302  101  0  -1.1  420.772  1.2  339.462  370  
302  101  0  -1.05  348.117  1.2  278.868  370  
302  101  0  -1  263.273  1.2  224.127  370  
302  101  0  -0.95  222.518  1.2  176.442  370  
302  101  0  -0.9  167.433  1.2  138.007  370  
302  101  0  -0.85  139.306  1.2  110.553  370  
